report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
1135;20210116184537;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924408137;242229585;0;0;6;-93;LTE;405;866;62;200;36;196;-67;-12;38;4;1;3;20.26025928;85.85126712;1800;1396;null;null;null;null;;;null;null;null;null;null;
1136;20210116184538;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924409449;242229873;0;0;6;-93;LTE;405;866;62;200;36;196;-67;-12;38;4;1;3;20.26026613;85.85127194;1800;1396;null;null;null;null;;;null;null;null;null;null;
1137;20210116184539;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924411417;242230305;0;0;6;-93;LTE;405;866;62;200;36;196;-67;-12;38;4;1;3;20.26027338;85.85127804;1800;1396;null;null;null;null;;;null;null;null;null;null;
1138;20210116184540;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924413713;242230809;0;0;3;-93;LTE;405;866;62;200;36;196;-59;-11;38;4;1;3;20.26028306;85.85128698;1800;1396;null;null;null;null;;;null;null;null;null;null;
1139;20210116184541;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924416665;242231457;0;0;3;-93;LTE;405;866;62;200;36;196;-59;-11;38;4;1;3;20.26029446;85.85129614;1800;1396;null;null;null;null;;;null;null;null;null;null;
1140;20210116184542;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924421913;242232609;0;0;3;-88;LTE;405;866;62;200;36;196;-52;-13;38;4;1;3;20.26030555;85.85130218;1800;1396;null;null;null;null;;;null;null;null;null;null;
1141;20210116184543;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924432737;242234985;0;0;3;-88;LTE;405;866;62;200;36;196;-52;-13;38;4;1;3;20.26031872;85.85131042;1800;1396;null;null;null;null;;;null;null;null;null;null;
1142;20210116184544;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924444339;242237761;0;0;3;-88;LTE;405;866;62;200;36;196;-52;-13;14;4;1;3;20.26033435;85.85131783;1800;1396;null;null;null;null;;;null;null;null;null;null;
1143;20210116184545;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924452489;242239761;0;0;12;-82;LTE;405;866;62;200;36;196;-61;-10;14;4;1;3;20.26034871;85.85132526;1800;1396;null;null;null;null;;;null;null;null;null;null;
1144;20210116184546;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924460361;242241489;0;0;12;-82;LTE;405;866;62;200;36;196;-61;-10;-78;4;1;3;20.26036172;85.85133217;1800;1396;null;null;null;null;;;null;null;null;null;null;
1145;20210116184547;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924468233;242243217;0;0;12;-82;LTE;405;866;62;200;36;196;-61;-10;-78;4;1;3;20.26037488;85.85133774;1800;1396;null;null;null;null;;;null;null;null;null;null;
1146;20210116184548;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924476105;242244945;0;0;4;-85;LTE;405;866;62;200;36;196;-55;-12;-78;4;1;3;20.26038646;85.8513421;1800;1396;null;null;null;null;;;null;null;null;null;null;
1147;20210116184549;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924483977;242246673;0;0;4;-85;LTE;405;866;62;200;36;196;-55;-12;-78;4;1;3;20.26039665;85.85134571;1800;1396;null;null;null;null;;;null;null;null;null;null;
1148;20210116184550;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924491849;242248401;0;0;4;-85;LTE;405;866;62;200;36;196;-55;-12;96;4;1;3;20.26040709;85.85135085;1800;1396;null;null;null;null;;;null;null;null;null;null;
1149;20210116184551;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924500049;242250201;0;0;9;-89;LTE;405;866;62;200;36;196;-64;-10;96;4;1;3;20.26041561;85.85135659;1800;1396;null;null;null;null;;;null;null;null;null;null;
1150;20210116184552;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924507921;242251929;0;0;9;-89;LTE;405;866;62;200;36;196;-64;-10;96;4;1;3;20.26042465;85.85136077;1800;1396;null;null;null;null;;;null;null;null;null;null;
1151;20210116184553;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924516121;242254141;0;0;9;-89;LTE;405;866;62;200;36;196;-64;-10;4;4;1;3;20.26043373;85.85136288;1800;1396;null;null;null;null;;;null;null;null;null;null;
1152;20210116184554;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924524649;242256197;0;0;3;-89;LTE;405;866;62;200;36;196;-55;-12;4;4;1;3;20.26044299;85.85136413;1800;1396;null;null;null;null;;;null;null;null;null;null;
1153;20210116184555;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924532193;242257961;0;0;3;-89;LTE;405;866;62;200;36;196;-55;-12;4;4;1;3;20.26045148;85.85136461;1800;1396;null;null;null;null;;;null;null;null;null;null;
1154;20210116184556;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924540065;242259809;0;0;3;-89;LTE;405;866;62;200;36;196;-55;-12;4;4;1;3;20.26046159;85.85136611;1800;1396;null;null;null;null;;;null;null;null;null;null;
1155;20210116184557;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924547609;242261597;0;0;5;-92;LTE;405;866;62;200;36;196;-61;-12;4;4;1;3;20.26047507;85.85136888;1800;1396;null;null;null;null;;;null;null;null;null;null;
1156;20210116184558;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924556137;242263469;0;0;5;-92;LTE;405;866;62;200;36;196;-61;-12;4;4;1;3;20.26048915;85.85137243;1800;1396;null;null;null;null;;;null;null;null;null;null;
1157;20210116184559;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924561457;242264861;0;0;5;-92;LTE;405;866;62;200;36;196;-61;-12;-38;4;1;3;20.26050314;85.85137575;1800;1396;null;null;null;null;;;null;null;null;null;null;
1158;20210116184600;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924561457;242264861;0;0;8;-86;LTE;405;866;62;200;36;196;-53;-9;-38;4;1;3;20.26051758;85.85137946;1800;1396;null;null;null;null;;;null;null;null;null;null;
1159;20210116184601;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924561529;242264933;0;0;8;-86;LTE;405;866;62;200;36;196;-53;-9;-38;4;1;3;20.26053126;85.85138339;1800;1396;null;null;null;null;;;null;null;null;null;null;
1160;20210116184602;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924561529;242264933;0;0;8;-86;LTE;405;866;62;200;36;196;-53;-9;-38;4;1;3;20.2605446;85.85138811;1800;1396;null;null;null;null;;;null;null;null;null;null;
1161;20210116184603;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924561529;242264933;0;0;6;-88;LTE;405;866;62;200;36;196;-50;-10;-38;4;1;3;20.26055698;85.85139397;1800;1396;null;null;null;null;;;null;null;null;null;null;
1162;20210116184604;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924561529;242264933;0;0;6;-88;LTE;405;866;62;200;36;196;-50;-10;-38;4;1;3;20.2605693;85.85139889;1800;1396;null;null;null;null;;;null;null;null;null;null;
1163;20210116184605;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924561529;242264933;0;0;8;-92;LTE;405;866;62;200;36;196;-52;-11;-38;4;1;3;20.26057944;85.85140318;1800;1396;null;null;null;null;;;null;null;null;null;null;
1164;20210116184606;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924561529;242264933;0;0;8;-92;LTE;405;866;62;200;36;196;-52;-11;-40;4;1;3;20.26058868;85.85140745;1800;1396;null;null;null;null;;;null;null;null;null;null;
1165;20210116184607;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924561529;242264933;0;0;8;-92;LTE;405;866;62;200;36;196;-52;-11;-40;4;1;3;20.26059911;85.85141025;1800;1396;null;null;null;null;;;null;null;null;null;null;
1166;20210116184608;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924561529;242264933;0;0;11;-88;LTE;405;866;62;200;36;196;-51;-11;-86;4;1;3;20.26060885;85.85141334;1800;1396;null;null;null;null;;;null;null;null;null;null;
1167;20210116184609;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924561529;242264933;0;0;11;-88;LTE;405;866;62;200;36;196;-51;-11;-86;4;1;3;20.26061883;85.85141566;1800;1396;null;null;null;null;;;null;null;null;null;null;
1168;20210116184610;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924561529;242264933;0;0;11;-88;LTE;405;866;62;200;36;196;-51;-11;-86;4;1;3;20.26062994;85.85141885;1800;1396;null;null;null;null;;;null;null;null;null;null;
1169;20210116184611;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924561529;242264933;0;0;14;0;LTE;405;866;62;200;36;196;-59;-12;-42;4;1;3;20.26064221;85.85142186;1800;1396;null;null;null;null;;;null;null;null;null;null;
1170;20210116184612;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924561529;242264933;0;0;14;0;LTE;405;866;62;200;36;196;-59;-12;-42;4;1;3;20.26065448;85.85142766;1800;1396;null;null;null;null;;;null;null;null;null;null;
1171;20210116184613;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924561529;242264993;0;0;14;0;LTE;405;866;62;200;36;196;-59;-12;-42;4;1;3;20.26066599;85.85143462;1800;1396;null;null;null;null;;;null;null;null;null;null;
1172;20210116184614;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924571380;242267435;0;0;4;-95;LTE;405;866;62;200;36;196;-59;-12;-42;4;1;3;20.26067512;85.85144142;1800;1396;null;null;null;null;;;null;null;null;null;null;
1173;20210116184615;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924580340;242268047;0;0;4;-95;LTE;405;866;62;200;36;196;-59;-12;-42;4;1;3;20.26068562;85.85144759;1800;1396;null;null;null;null;;;null;null;null;null;null;
1174;20210116184616;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924589300;242268563;0;0;3;-96;LTE;405;866;62;200;36;196;-70;-13;-42;4;1;3;20.26069762;85.85145379;1800;1396;null;null;null;null;;;null;null;null;null;null;
1175;20210116184617;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924595700;242268935;0;0;3;-96;LTE;405;866;62;200;36;196;-70;-13;-42;4;1;3;20.26070854;85.85145892;1800;1396;null;null;null;null;;;null;null;null;null;null;
1176;20210116184618;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924604660;242269527;0;0;3;-96;LTE;405;866;62;200;36;196;-70;-13;-42;4;1;3;20.26071816;85.85146212;1800;1396;null;null;null;null;;;null;null;null;null;null;
1177;20210116184619;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924610491;242269951;0;0;8;0;LTE;405;866;62;200;36;196;-69;-11;-42;4;1;3;20.2607285;85.85146496;1800;1396;null;null;null;null;;;null;null;null;null;null;
1178;20210116184620;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924610491;242269951;0;0;8;0;LTE;405;866;62;200;36;196;-69;-11;-42;4;1;3;20.26073798;85.85146871;1800;1396;null;null;null;null;;;null;null;null;null;null;
1179;20210116184621;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924610491;242269951;0;0;17;-69;LTE;405;866;62;200;36;196;-63;-11;-42;4;1;3;20.26074584;85.85147228;1800;1396;null;null;null;null;;;null;null;null;null;null;
1180;20210116184622;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924610491;242269951;0;0;17;-69;LTE;405;866;62;200;36;196;-63;-11;-42;4;1;3;20.26075566;85.85147765;1800;1396;null;null;null;null;;;null;null;null;null;null;
1181;20210116184623;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924610491;242269951;0;0;17;-69;LTE;405;866;62;200;36;196;-63;-11;-42;4;1;3;20.2607665;85.85148481;1800;1396;null;null;null;null;;;null;null;null;null;null;
1182;20210116184624;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924610491;242269951;0;0;18;0;LTE;405;866;62;200;36;196;-62;-13;-40;4;1;3;20.26077762;85.85149204;1800;1396;null;null;null;null;;;null;null;null;null;null;
1183;20210116184625;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924610491;242269951;0;0;18;0;LTE;405;866;62;200;36;196;-62;-13;-40;4;1;3;20.26079058;85.85149828;1800;1396;null;null;null;null;;;null;null;null;null;null;
1184;20210116184626;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924610491;242269951;0;0;18;0;LTE;405;866;62;200;36;196;-62;-13;-6;4;1;3;20.26080459;85.85150385;1800;1396;null;null;null;null;;;null;null;null;null;null;
1185;20210116184627;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924610491;242269951;0;0;15;-69;LTE;405;866;62;200;36;196;-64;-10;-6;4;1;3;20.26081793;85.8515082;1800;1396;null;null;null;null;;;null;null;null;null;null;
1186;20210116184628;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924610820;242270159;0;0;15;-69;LTE;405;866;62;200;36;196;-64;-10;-6;4;1;3;20.26083151;85.85151436;1800;1396;null;null;null;null;;;null;null;null;null;null;
1187;20210116184629;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924610892;242270159;0;0;15;-69;LTE;405;866;62;200;36;196;-64;-10;-6;4;1;3;20.26084363;85.8515208;1800;1396;null;null;null;null;;;null;null;null;null;null;
1188;20210116184630;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924610892;242270159;0;0;14;-65;LTE;405;866;62;200;36;196;-63;-14;-6;4;1;3;20.26085505;85.85152824;1800;1396;null;null;null;null;;;null;null;null;null;null;
1189;20210116184631;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924610892;242270159;0;0;14;-65;LTE;405;866;62;200;36;196;-63;-14;-6;4;1;3;20.26086499;85.8515357;1800;1396;null;null;null;null;;;null;null;null;null;null;
1190;20210116184632;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924610892;242270159;0;0;14;-65;LTE;405;866;62;200;36;196;-63;-14;-6;4;1;3;20.26087257;85.85154249;1800;1396;null;null;null;null;;;null;null;null;null;null;
1191;20210116184633;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924610892;242270159;0;0;13;-65;LTE;405;866;62;200;36;196;-63;-12;-54;4;1;3;20.26088032;85.85154923;1800;1396;null;null;null;null;;;null;null;null;null;null;
1192;20210116184634;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924610892;242270159;0;0;13;-65;LTE;405;866;62;200;36;196;-63;-12;-54;4;1;3;20.26088737;85.85155474;1800;1396;null;null;null;null;;;null;null;null;null;null;
1193;20210116184635;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924610892;242270159;0;0;13;-65;LTE;405;866;62;200;36;196;-63;-12;-54;4;1;3;20.26089476;85.85155958;1800;1396;null;null;null;null;;;null;null;null;null;null;
1194;20210116184636;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924610892;242270159;0;0;1;-65;LTE;405;866;62;200;36;196;-61;-12;-20;4;1;3;20.26090475;85.85156498;1800;1396;null;null;null;null;;;null;null;null;null;null;
1195;20210116184637;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924610892;242270159;0;0;1;-65;LTE;405;866;62;200;36;196;-61;-12;-20;4;1;3;20.26091429;85.85156986;1800;1396;null;null;null;null;;;null;null;null;null;null;
1196;20210116184638;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924610892;242270159;0;0;1;-65;LTE;405;866;62;200;36;196;-61;-12;-20;4;1;3;20.26092258;85.85157474;1800;1396;null;null;null;null;;;null;null;null;null;null;
1197;20210116184639;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924610892;242270159;8;0;10;-65;LTE;405;866;62;200;36;196;-47;-9;-20;4;1;3;20.26093111;85.85158068;1800;1396;null;null;null;null;;;null;null;null;null;null;
1198;20210116184640;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924610892;242270159;8;0;10;-65;LTE;405;866;62;200;36;196;-47;-9;-132;4;1;3;20.26094174;85.85158657;1800;1396;null;null;null;null;;;null;null;null;null;null;
1199;20210116184641;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924610892;242270159;8;0;10;-65;LTE;405;866;62;200;36;196;-47;-9;34;4;1;3;20.26095947;85.85159306;1800;1396;null;null;null;null;;;null;null;null;null;null;
1200;20210116184642;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924613382;242270315;0;0;6;-65;LTE;405;866;62;200;36;196;-61;-10;34;4;1;3;20.26097686;85.85160016;1800;1396;null;null;null;null;;;null;null;null;null;null;
1201;20210116184643;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924613780;242270537;0;0;6;-65;LTE;405;866;62;200;36;196;-61;-10;34;4;1;3;20.26098856;85.85160684;1800;1396;null;null;null;null;;;null;null;null;null;null;
1202;20210116184644;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;IN;2924613780;242270537;0;0;6;-65;LTE;405;866;62;200;36;196;-61;-10;-36;4;1;3;20.26099922;85.85161544;1800;1396;null;null;null;null;;;null;null;null;null;null;
1203;20210116184645;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924613780;242270537;0;0;10;-65;LTE;405;866;62;200;36;196;-65;-13;-36;4;1;3;20.26100924;85.8516248;1800;1396;null;null;null;null;;;null;null;null;null;null;
1204;20210116184646;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924613780;242270537;0;0;10;-65;LTE;405;866;62;200;36;196;-65;-13;-36;4;1;3;20.26101728;85.85163165;1800;1396;null;null;null;null;;;null;null;null;null;null;
1205;20210116184647;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924613780;242270537;0;0;10;-65;LTE;405;866;62;200;36;196;-65;-13;34;4;1;3;20.26102378;85.85163887;1800;1396;null;null;null;null;;;null;null;null;null;null;
1206;20210116184648;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;4;-67;LTE;405;866;62;200;36;196;-61;-10;34;4;1;3;20.26103029;85.85164612;1800;1396;null;null;null;null;;;null;null;null;null;null;
1207;20210116184649;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;4;-67;LTE;405;866;62;200;36;196;-61;-10;-20;4;1;3;20.26103763;85.85165164;1800;1396;null;null;null;null;;;null;null;null;null;null;
1208;20210116184650;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;4;-67;LTE;405;866;62;200;36;196;-61;-10;-20;4;1;3;20.26104469;85.85165613;1800;1396;null;null;null;null;;;null;null;null;null;null;
1209;20210116184651;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;12;-67;LTE;405;866;62;200;36;196;-61;-9;-2;4;1;3;20.26105392;85.85166206;1800;1396;null;null;null;null;;;null;null;null;null;null;
1210;20210116184652;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;12;-67;LTE;405;866;62;200;36;196;-61;-9;-2;4;1;3;20.26106487;85.85166834;1800;1396;null;null;null;null;;;null;null;null;null;null;
1211;20210116184653;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;12;-67;LTE;405;866;62;200;36;196;-61;-9;-2;4;1;3;20.2610762;85.85167567;1800;1396;null;null;null;null;;;null;null;null;null;null;
1212;20210116184654;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;12;-67;LTE;405;866;62;200;36;196;-61;-11;-2;4;1;3;20.26108705;85.85168293;1800;1396;null;null;null;null;;;null;null;null;null;null;
1213;20210116184655;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;12;-67;LTE;405;866;62;200;36;196;-61;-11;-2;4;1;3;20.26109435;85.8516913;1800;1396;null;null;null;null;;;null;null;null;null;null;
1214;20210116184656;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;12;-67;LTE;405;866;62;200;36;196;-61;-11;-86;4;1;3;20.26110044;85.85170095;1800;1396;null;null;null;null;;;null;null;null;null;null;
1215;20210116184657;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;4;-67;LTE;405;866;62;200;36;196;-65;-16;-86;4;1;3;20.26110936;85.8517089;1800;1396;null;null;null;null;;;null;null;null;null;null;
1216;20210116184658;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;4;-67;LTE;405;866;62;200;36;196;-65;-16;-54;4;1;3;20.26111879;85.85171379;1800;1396;null;null;null;null;;;null;null;null;null;null;
1217;20210116184659;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;8;-70;LTE;405;866;62;200;36;196;-65;-14;-54;4;1;3;20.26112995;85.85171875;1800;1396;null;null;null;null;;;null;null;null;null;null;
1218;20210116184700;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;8;-70;LTE;405;866;62;200;36;196;-65;-14;-54;4;1;3;20.2611397;85.85172463;1800;1396;null;null;null;null;;;null;null;null;null;null;
1219;20210116184701;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;8;0;8;-70;LTE;405;866;62;200;36;196;-65;-14;114;4;1;3;20.26114859;85.85173097;1800;1396;null;null;null;null;;;null;null;null;null;null;
1220;20210116184702;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;0;0;1;-70;LTE;405;866;62;200;36;196;-62;-13;114;4;1;3;20.26115873;85.85173639;1800;1396;null;null;null;null;;;null;null;null;null;null;
1221;20210116184703;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924613780;242270537;0;0;1;-70;LTE;405;866;62;200;36;196;-62;-13;114;4;1;3;20.2611683;85.85173874;1800;1396;null;null;null;null;;;null;null;null;null;null;
1222;20210116184704;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924613780;242270697;0;0;1;-70;LTE;405;866;62;200;36;196;-62;-13;126;4;1;3;20.26117871;85.85174068;1800;1396;null;null;null;null;;;null;null;null;null;null;
1223;20210116184705;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924624102;242278547;0;0;1;-77;LTE;405;866;62;200;36;196;-68;-12;126;4;1;3;20.2611904;85.85174249;1800;1396;null;null;null;null;;;null;null;null;null;null;
1224;20210116184706;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924624102;242278547;0;0;1;-77;LTE;405;866;62;200;36;196;-68;-12;126;4;1;3;20.26120136;85.85174508;1800;1396;null;null;null;null;;;null;null;null;null;null;
1225;20210116184707;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924624222;242278722;0;0;1;-77;LTE;405;866;62;200;36;196;-68;-12;162;4;1;3;20.26121363;85.85174863;1800;1396;null;null;null;null;;;null;null;null;null;null;
1226;20210116184708;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924624222;242278722;0;0;1;-72;LTE;405;866;62;200;36;196;-62;-11;162;4;1;3;20.26122623;85.85175395;1800;1396;null;null;null;null;;;null;null;null;null;null;
1227;20210116184709;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924624222;242278722;0;0;1;-72;LTE;405;866;62;200;36;196;-62;-11;162;4;1;3;20.26123855;85.8517606;1800;1396;null;null;null;null;;;null;null;null;null;null;
1228;20210116184710;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924624222;242278722;0;0;1;-72;LTE;405;866;62;200;36;196;-62;-11;124;4;1;3;20.26125053;85.85176712;1800;1396;null;null;null;null;;;null;null;null;null;null;
1229;20210116184711;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924624222;242278722;0;0;1;-72;LTE;405;866;62;200;36;196;-66;-10;124;4;1;3;20.26126162;85.8517728;1800;1396;null;null;null;null;;;null;null;null;null;null;
1230;20210116184712;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924624222;242278722;0;0;1;-72;LTE;405;866;62;200;36;196;-66;-10;124;4;1;3;20.26127163;85.85177817;1800;1396;null;null;null;null;;;null;null;null;null;null;
1231;20210116184713;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924624222;242278722;0;0;1;-72;LTE;405;866;62;200;36;196;-66;-10;100;4;1;3;20.2612808;85.8517837;1800;1396;null;null;null;null;;;null;null;null;null;null;
1232;20210116184714;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924624222;242278722;0;0;2;-74;LTE;405;866;62;200;36;196;-68;-13;100;4;1;3;20.26128909;85.85178937;1800;1396;null;null;null;null;;;null;null;null;null;null;
1233;20210116184715;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924624222;242278722;0;0;2;-74;LTE;405;866;62;200;36;196;-68;-13;100;4;1;3;20.26129724;85.85179588;1800;1396;null;null;null;null;;;null;null;null;null;null;
1234;20210116184716;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924624222;242278722;0;0;2;-74;LTE;405;866;62;200;36;196;-68;-13;100;4;1;3;20.26130708;85.8518017;1800;1396;null;null;null;null;;;null;null;null;null;null;
1235;20210116184717;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924624222;242278722;0;0;2;-72;LTE;405;866;62;200;36;196;-69;-13;100;4;1;3;20.26131651;85.85180747;1800;1396;null;null;null;null;;;null;null;null;null;null;
1236;20210116184718;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924625611;242278866;0;0;2;-72;LTE;405;866;62;200;36;196;-69;-13;100;4;1;3;20.26132523;85.85181283;1800;1396;null;null;null;null;;;null;null;null;null;null;
1237;20210116184719;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924625611;242278866;0;0;2;-72;LTE;405;866;62;200;36;196;-69;-13;10;4;1;3;20.26133405;85.85182002;1800;1396;null;null;null;null;;;null;null;null;null;null;
1238;20210116184720;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924625804;242279139;0;0;2;-73;LTE;405;866;62;200;36;196;-65;-12;10;4;1;3;20.26134276;85.85182788;1800;1396;null;null;null;null;;;null;null;null;null;null;
