report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
591;20210116204415;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767417;0;0;1;-99;LTE;404;40;52303;941524;12;437;-88;-13;78;3;1;4;13.04309192;80.23978007;2300;39150;null;null;null;null;;;null;null;null;null;null;
592;20210116204416;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767417;0;0;1;-99;LTE;404;40;52303;941524;12;437;-88;-13;78;3;1;4;13.04309921;80.2397819;2300;39150;null;null;null;null;;;null;null;null;null;null;
593;20210116204417;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767417;0;0;3;-88;LTE;404;40;52303;941524;12;437;-94;-14;92;3;1;4;13.04310661;80.23978163;2300;39150;null;null;null;null;;;null;null;null;null;null;
594;20210116204418;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767417;0;0;3;-88;LTE;404;40;52303;941524;12;437;-94;-14;92;3;1;4;13.04311445;80.23978364;2300;39150;null;null;null;null;;;null;null;null;null;null;
595;20210116204419;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767417;0;0;3;-88;LTE;404;40;52303;941524;12;437;-93;-11;64;3;1;4;13.04312335;80.23978635;2300;39150;null;null;null;null;;;null;null;null;null;null;
596;20210116204420;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767417;0;0;3;-88;LTE;404;40;52303;941524;12;437;-93;-11;64;3;1;4;13.04313068;80.23978752;2300;39150;null;null;null;null;;;null;null;null;null;null;
597;20210116204421;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767417;0;0;3;-88;LTE;404;40;52303;941524;12;437;-93;-11;64;3;1;4;13.04314049;80.23978299;2300;39150;null;null;null;null;;;null;null;null;null;null;
598;20210116204422;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767417;0;0;4;-88;LTE;404;40;52303;941524;12;437;-90;-11;64;3;1;4;13.04314907;80.2397793;2300;39150;null;null;null;null;;;null;null;null;null;null;
599;20210116204423;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767417;0;0;4;-88;LTE;404;40;52303;941524;12;437;-90;-11;64;3;1;5;13.04315875;80.23977546;2300;39150;null;null;null;null;;;null;null;null;null;null;
600;20210116204424;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767417;0;0;4;-88;LTE;404;40;52303;941524;12;437;-90;-11;40;3;1;5;13.04317166;80.23977213;2300;39150;null;null;null;null;;;null;null;null;null;null;
601;20210116204425;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767417;0;0;4;-88;LTE;404;40;52303;941524;12;437;-96;-13;0;2;1;5;13.04318759;80.2397687;2300;39150;null;null;null;null;;;null;null;null;null;null;
602;20210116204426;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767417;0;0;4;-88;LTE;404;40;52303;941524;12;437;-96;-13;0;2;1;5;13.04319815;80.23976536;2300;39150;null;null;null;null;;;null;null;null;null;null;
603;20210116204427;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3674868;1767621;0;0;4;-93;LTE;404;40;52303;941524;12;437;-98;-14;0;2;1;5;13.043207;80.23976253;2300;39150;null;null;null;null;;;null;null;null;null;null;
604;20210116204428;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679132;1770043;0;0;4;-93;LTE;404;40;52303;941524;12;437;-98;-14;-18;2;1;5;13.04321504;80.23976074;2300;39150;null;null;null;null;;;null;null;null;null;null;
605;20210116204429;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3679392;1770095;0;0;4;-93;LTE;404;40;52303;941524;12;437;-98;-14;-18;2;1;5;13.04322456;80.23975795;2300;39150;null;null;null;null;;;null;null;null;null;null;
606;20210116204430;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3679392;1770095;0;0;3;-100;LTE;404;40;52303;941524;12;437;-100;-16;-18;2;1;5;13.04323382;80.23975798;2300;39150;null;null;null;null;;;null;null;null;null;null;
607;20210116204431;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679392;1770095;0;0;3;-100;LTE;404;40;52303;941524;12;437;-100;-16;-18;2;1;5;13.04324274;80.23975559;2300;39150;null;null;null;null;;;null;null;null;null;null;
608;20210116204432;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679392;1770095;0;0;3;-99;LTE;404;40;52303;904439;11;133;-98;-12;-18;2;1;5;13.043253;80.23974966;2300;39150;null;null;null;null;;;null;null;null;null;null;
609;20210116204433;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679392;1770095;0;0;3;-99;LTE;404;40;52303;904439;11;133;-98;-12;-38;2;1;4;13.04326263;80.23974663;2300;39150;null;null;null;null;;;null;null;null;null;null;
610;20210116204434;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679392;1770095;0;0;3;-101;LTE;404;40;52303;904439;11;133;-97;-12;4;2;1;10;13.04326802;80.23974503;2300;39150;null;null;null;null;;;null;null;null;null;null;
611;20210116204435;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679392;1770095;0;0;3;-101;LTE;404;40;52303;904439;11;133;-97;-12;4;2;1;10;13.04327562;80.23974435;2300;39150;null;null;null;null;;;null;null;null;null;null;
612;20210116204436;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679392;1770095;0;0;3;-101;LTE;404;40;52303;904439;11;133;-97;-12;4;2;1;10;13.04328613;80.23974606;2300;39150;null;null;null;null;;;null;null;null;null;null;
613;20210116204437;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679392;1770095;0;0;4;-102;LTE;404;40;52303;904439;11;133;-96;-13;4;2;1;10;13.04329559;80.23974892;2300;39150;null;null;null;null;;;null;null;null;null;null;
614;20210116204438;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679392;1770095;0;0;4;-102;LTE;404;40;52303;904439;11;133;-96;-13;4;2;1;10;13.04330427;80.23975198;2300;39150;null;null;null;null;;;null;null;null;null;null;
615;20210116204439;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679392;1770095;0;0;4;-102;LTE;404;40;52303;904439;11;133;-96;-13;4;2;1;10;13.04331237;80.23975806;2300;39150;null;null;null;null;;;null;null;null;null;null;
616;20210116204440;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679392;1770095;0;0;4;-101;LTE;404;40;52303;904439;11;133;-97;-15;2;2;1;10;13.04331835;80.2397651;2300;39150;null;null;null;null;;;null;null;null;null;null;
617;20210116204441;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679392;1770095;0;0;4;-101;LTE;404;40;52303;904439;11;133;-97;-15;2;2;1;10;13.04332248;80.23977168;2300;39150;null;null;null;null;;;null;null;null;null;null;
618;20210116204442;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;2;-104;LTE;404;40;52303;904439;11;133;-98;-14;2;2;1;10;13.04332604;80.23977805;2300;39150;null;null;null;null;;;null;null;null;null;null;
619;20210116204443;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;2;-104;LTE;404;40;52303;904439;11;133;-98;-14;14;2;1;10;13.04333305;80.23978359;2300;39150;null;null;null;null;;;null;null;null;null;null;
620;20210116204444;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-101;LTE;404;40;52303;904439;11;133;-96;-14;14;2;1;10;13.04334046;80.23979036;2300;39150;null;null;null;null;;;null;null;null;null;null;
621;20210116204445;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-101;LTE;404;40;52303;904439;11;133;-96;-14;14;2;1;10;13.04334474;80.23979876;2300;39150;null;null;null;null;;;null;null;null;null;null;
622;20210116204446;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-101;LTE;404;40;52303;904439;11;133;-96;-14;14;2;1;10;13.04334912;80.23980669;2300;39150;null;null;null;null;;;null;null;null;null;null;
623;20210116204447;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-98;LTE;404;40;52303;904439;11;133;-99;-14;14;2;1;10;13.04335005;80.23981115;2300;39150;null;null;null;null;;;null;null;null;null;null;
624;20210116204448;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-98;LTE;404;40;52303;904439;11;133;-99;-14;14;2;1;10;13.04334616;80.23981687;2300;39150;null;null;null;null;;;null;null;null;null;null;
625;20210116204449;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-98;LTE;404;40;52303;904439;11;133;-99;-14;-20;2;1;10;13.04334132;80.23982364;2300;39150;null;null;null;null;;;null;null;null;null;null;
626;20210116204450;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-96;LTE;404;40;52303;904439;11;133;-98;-17;-20;2;1;10;13.04333979;80.23983242;2300;39150;null;null;null;null;;;null;null;null;null;null;
627;20210116204451;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-96;LTE;404;40;52303;904439;11;133;-98;-17;-20;2;1;10;13.04334214;80.2398392;2300;39150;null;null;null;null;;;null;null;null;null;null;
628;20210116204452;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;4;-96;LTE;404;40;52303;904439;11;133;-99;-15;-20;2;1;10;13.04334871;80.23984144;2300;39150;null;null;null;null;;;null;null;null;null;null;
629;20210116204453;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;4;-96;LTE;404;40;52303;904439;11;133;-99;-15;-20;2;1;10;13.0433571;80.23984049;2300;39150;null;null;null;null;;;null;null;null;null;null;
630;20210116204454;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;4;-96;LTE;404;40;52303;904439;11;133;-97;-15;-20;2;1;10;13.04336492;80.23983679;2300;39150;null;null;null;null;;;null;null;null;null;null;
631;20210116204455;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;4;-96;LTE;404;40;52303;904439;11;133;-97;-15;-20;2;1;10;13.04337364;80.23983311;2300;39150;null;null;null;null;;;null;null;null;null;null;
632;20210116204456;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;4;-96;LTE;404;40;52303;904439;11;133;-97;-15;-20;2;1;10;13.0433824;80.23982931;2300;39150;null;null;null;null;;;null;null;null;null;null;
633;20210116204457;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-98;LTE;404;40;52303;904439;11;133;-98;-16;-20;2;1;10;13.04339046;80.23982697;2300;39150;null;null;null;null;;;null;null;null;null;null;
634;20210116204458;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-98;LTE;404;40;52303;904439;11;133;-98;-16;22;2;1;10;13.0433977;80.2398242;2300;39150;null;null;null;null;;;null;null;null;null;null;
635;20210116204459;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-98;LTE;404;40;52303;904439;11;133;-98;-16;22;2;1;10;13.04340412;80.2398189;2300;39150;null;null;null;null;;;null;null;null;null;null;
636;20210116204500;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-98;LTE;404;40;52303;904439;11;133;-92;-11;22;3;1;10;13.04341266;80.23981271;2300;39150;null;null;null;null;;;null;null;null;null;null;
637;20210116204501;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-98;LTE;404;40;52303;904439;11;133;-92;-11;0;3;1;10;13.04342292;80.23980372;2300;39150;null;null;null;null;;;null;null;null;null;null;
638;20210116204502;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-98;LTE;404;40;52303;904439;11;133;-92;-11;0;3;1;10;13.04343351;80.23979508;2300;39150;null;null;null;null;;;null;null;null;null;null;
639;20210116204503;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-93;-13;0;3;1;11;13.04344215;80.23978617;2300;39150;null;null;null;null;;;null;null;null;null;null;
640;20210116204504;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-93;-13;44;3;1;10;13.04345037;80.23977818;2300;39150;null;null;null;null;;;null;null;null;null;null;
641;20210116204505;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-93;-13;44;3;1;10;13.04345866;80.23977097;2300;39150;null;null;null;null;;;null;null;null;null;null;
642;20210116204506;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-88;-11;44;3;1;10;13.0434689;80.23976664;2300;39150;null;null;null;null;;;null;null;null;null;null;
643;20210116204507;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-88;-11;72;3;1;10;13.04347801;80.23976467;2300;39150;null;null;null;null;;;null;null;null;null;null;
644;20210116204508;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-88;-11;72;3;1;10;13.04348689;80.23976423;2300;39150;null;null;null;null;;;null;null;null;null;null;
645;20210116204509;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-85;-8;72;4;1;10;13.04349459;80.23976532;2300;39150;null;null;null;null;;;null;null;null;null;null;
646;20210116204510;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-85;-8;152;4;1;10;13.04350207;80.23976315;2300;39150;null;null;null;null;;;null;null;null;null;null;
647;20210116204511;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-85;-8;152;4;1;10;13.04350858;80.23976339;2300;39150;null;null;null;null;;;null;null;null;null;null;
648;20210116204512;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-92;-11;152;3;1;10;13.04351512;80.23976259;2300;39150;null;null;null;null;;;null;null;null;null;null;
649;20210116204513;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-92;-11;94;3;1;10;13.04352278;80.23976103;2300;39150;null;null;null;null;;;null;null;null;null;null;
650;20210116204514;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-86;-8;94;3;1;10;13.04353081;80.23976319;2300;39150;null;null;null;null;;;null;null;null;null;null;
651;20210116204515;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-86;-8;94;3;1;10;13.04353837;80.23976588;2300;39150;null;null;null;null;;;null;null;null;null;null;
652;20210116204516;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-86;-8;88;3;1;10;13.04354351;80.23977196;2300;39150;null;null;null;null;;;null;null;null;null;null;
653;20210116204517;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-86;-10;88;3;1;10;13.04355058;80.2397765;2300;39150;null;null;null;null;;;null;null;null;null;null;
654;20210116204518;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-86;-10;88;3;1;10;13.04355904;80.2397825;2300;39150;null;null;null;null;;;null;null;null;null;null;
655;20210116204519;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-84;-11;102;4;1;10;13.0435678;80.23979008;2300;39150;null;null;null;null;;;null;null;null;null;null;
656;20210116204520;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-84;-11;102;4;1;10;13.04357627;80.239797;2300;39150;null;null;null;null;;;null;null;null;null;null;
657;20210116204521;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-84;-11;102;4;1;10;13.04358569;80.23980236;2300;39150;null;null;null;null;;;null;null;null;null;null;
658;20210116204522;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-84;-12;102;4;1;10;13.04359485;80.2398099;2300;39150;null;null;null;null;;;null;null;null;null;null;
659;20210116204523;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-92;LTE;404;40;52303;904439;11;133;-84;-12;102;4;1;10;13.04360399;80.23981764;2300;39150;null;null;null;null;;;null;null;null;null;null;
660;20210116204524;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-99;LTE;404;40;52303;904439;11;133;-94;-14;102;3;1;10;13.04361348;80.23982422;2300;39150;null;null;null;null;;;null;null;null;null;null;
661;20210116204525;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-99;LTE;404;40;52303;904439;11;133;-94;-14;10;3;1;11;13.04362288;80.23982978;2300;39150;null;null;null;null;;;null;null;null;null;null;
662;20210116204526;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;5;-99;LTE;404;40;52303;904439;11;133;-94;-14;10;3;1;11;13.04362982;80.23983776;2300;39150;null;null;null;null;;;null;null;null;null;null;
663;20210116204527;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;7;-99;LTE;404;40;52303;904439;11;133;-97;-15;10;2;1;11;13.0436353;80.23984318;2300;39150;null;null;null;null;;;null;null;null;null;null;
664;20210116204528;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;7;-99;LTE;404;40;52303;904439;11;133;-97;-15;38;2;1;11;13.04363776;80.23985142;2300;39150;null;null;null;null;;;null;null;null;null;null;
665;20210116204529;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;7;-99;LTE;404;40;52303;904439;11;133;-98;-13;38;2;1;11;13.04364175;80.23985826;2300;39150;null;null;null;null;;;null;null;null;null;null;
666;20210116204530;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679392;1770095;0;0;7;-99;LTE;404;40;52303;904439;11;133;-98;-13;38;2;1;11;13.04364773;80.2398642;2300;39150;null;null;null;null;;;null;null;null;null;null;
667;20210116204531;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679641;1770275;0;0;7;-99;LTE;404;40;52303;904439;11;133;-98;-13;38;2;1;11;13.04364849;80.23987091;2300;39150;null;null;null;null;;;null;null;null;null;null;
668;20210116204532;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679641;1770275;0;0;4;-103;LTE;404;40;52303;904439;11;133;-102;-19;38;2;1;12;13.04364254;80.23987913;2300;39150;null;null;null;null;;;null;null;null;null;null;
669;20210116204533;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679641;1770275;0;0;4;-103;LTE;404;40;52303;904439;11;133;-102;-19;38;2;1;12;13.04363738;80.23988363;2300;39150;null;null;null;null;;;null;null;null;null;null;
670;20210116204534;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679898;1770530;0;0;5;-104;LTE;404;40;52303;904439;11;133;-104;-17;54;2;1;12;13.04363923;80.23988856;2300;39150;null;null;null;null;;;null;null;null;null;null;
671;20210116204535;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3679950;1770582;0;0;5;-104;LTE;404;40;52303;904439;11;133;-104;-17;54;2;1;13;13.04364037;80.2398909;2300;39150;null;null;null;null;;;null;null;null;null;null;
672;20210116204536;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3679950;1770582;0;0;5;-104;LTE;404;40;52303;904439;11;133;-104;-17;54;2;1;13;13.04363996;80.23988984;2300;39150;null;null;null;null;;;null;null;null;null;null;
673;20210116204537;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679950;1770582;0;0;4;-113;LTE;404;40;52303;904439;11;133;-105;-13;70;2;1;14;13.04364174;80.23988898;2300;39150;null;null;null;null;;;null;null;null;null;null;
674;20210116204538;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679950;1770582;0;0;4;-113;LTE;404;40;52303;904439;11;133;-105;-13;70;2;1;14;13.04364504;80.23988886;2300;39150;null;null;null;null;;;null;null;null;null;null;
675;20210116204539;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679950;1770582;0;0;4;-113;LTE;404;40;52303;904439;11;133;-104;-13;70;2;1;15;13.04364952;80.23988934;2300;39150;null;null;null;null;;;null;null;null;null;null;
676;20210116204540;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679950;1770582;0;0;4;-113;LTE;404;40;52303;904439;11;133;-104;-13;-18;2;1;15;13.04365506;80.23988973;2300;39150;null;null;null;null;;;null;null;null;null;null;
677;20210116204541;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679950;1770582;0;0;4;-113;LTE;404;40;52303;904439;11;133;-104;-13;-18;2;1;16;13.04366144;80.23989004;2300;39150;null;null;null;null;;;null;null;null;null;null;
678;20210116204542;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679950;1770582;0;0;3;-110;LTE;404;40;52303;904439;11;133;-104;-15;-18;2;1;17;13.04366848;80.23989029;2300;39150;null;null;null;null;;;null;null;null;null;null;
679;20210116204543;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679950;1770582;0;0;3;-110;LTE;404;40;52303;904439;11;133;-104;-15;-18;2;1;17;13.04367585;80.23989049;2300;39150;null;null;null;null;;;null;null;null;null;null;
680;20210116204544;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679950;1770582;0;0;5;-109;LTE;404;40;52303;904439;11;133;-100;-13;-18;2;1;18;13.04368371;80.23989017;2300;39150;null;null;null;null;;;null;null;null;null;null;
681;20210116204545;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3679950;1770582;0;0;5;-109;LTE;404;40;52303;904439;11;133;-100;-13;-18;2;1;18;13.04369133;80.23988999;2300;39150;null;null;null;null;;;null;null;null;null;null;
682;20210116204546;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679950;1770582;0;0;4;-91;LTE;404;40;52303;904439;11;133;-93;-15;40;3;1;18;13.04369821;80.23989215;2300;39150;null;null;null;null;;;null;null;null;null;null;
683;20210116204547;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679950;1770582;0;0;4;-91;LTE;404;40;52303;904439;11;133;-93;-15;40;3;1;19;13.04370376;80.23989234;2300;39150;null;null;null;null;;;null;null;null;null;null;
684;20210116204548;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679950;1770582;0;0;4;-91;LTE;404;40;52303;904439;11;133;-93;-15;40;3;1;18;13.04371161;80.23987212;2300;39150;null;null;null;null;;;null;null;null;null;null;
685;20210116204549;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679950;1770582;0;0;4;-91;LTE;404;40;52303;904439;11;133;-91;-13;-4;3;1;16;13.04371947;80.23985568;2300;39150;null;null;null;null;;;null;null;null;null;null;
686;20210116204550;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679950;1770582;0;0;4;-91;LTE;404;40;52303;904439;11;133;-91;-13;-4;3;1;16;13.04372;80.23984374;2300;39150;null;null;null;null;;;null;null;null;null;null;
687;20210116204551;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679950;1770582;0;0;4;-91;LTE;404;40;52303;904439;11;133;-91;-13;-4;3;1;16;13.04372007;80.23983478;2300;39150;null;null;null;null;;;null;null;null;null;null;
688;20210116204552;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679950;1770582;0;0;4;-91;LTE;404;40;52303;904439;11;133;-90;-12;-4;3;1;15;13.04371943;80.2398258;2300;39150;null;null;null;null;;;null;null;null;null;null;
689;20210116204553;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3679950;1770582;0;0;4;-91;LTE;404;40;52303;904439;11;133;-90;-12;-4;3;1;15;13.04371889;80.23981423;2300;39150;null;null;null;null;;;null;null;null;null;null;
690;20210116204554;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3680048;1770754;0;0;4;-91;LTE;404;40;52303;904439;11;133;-90;-12;-4;3;1;22;13.04371843;80.23980255;2300;39150;null;null;null;null;;;null;null;null;null;null;
691;20210116204555;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3680048;1770754;0;0;2;-97;LTE;404;40;52303;904439;11;133;-89;-11;-4;3;1;21;13.04371936;80.23978797;2300;39150;null;null;null;null;;;null;null;null;null;null;
692;20210116204556;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3680048;1770754;0;0;2;-97;LTE;404;40;52303;904439;11;133;-89;-11;64;3;1;21;13.04371992;80.23977271;2300;39150;null;null;null;null;;;null;null;null;null;null;
693;20210116204557;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3680048;1770754;0;0;2;-97;LTE;404;40;52303;904439;11;133;-89;-11;64;3;1;21;13.04372028;80.23976317;2300;39150;null;null;null;null;;;null;null;null;null;null;
694;20210116204558;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3680048;1770754;0;0;4;-103;LTE;404;40;52303;904439;11;133;-94;-12;16;3;1;22;13.04372021;80.23976102;2300;39150;null;null;null;null;;;null;null;null;null;null;
