report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
2615;20210113065905;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-80;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2616;20210113065906;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-80;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2617;20210113065907;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-80;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2618;20210113065908;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-80;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2619;20210113065909;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-80;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2620;20210113065910;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-80;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2621;20210113065911;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-80;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2622;20210113065912;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-80;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2623;20210113065913;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-80;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2624;20210113065914;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-80;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2625;20210113065915;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-79;-9;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2626;20210113065916;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-79;-9;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2627;20210113065917;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-79;-9;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2628;20210113065918;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-79;-9;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2629;20210113065919;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-79;-9;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2630;20210113065920;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-79;-9;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2631;20210113065921;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-79;-9;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2632;20210113065922;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-79;-9;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2633;20210113065923;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-79;-9;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2634;20210113065924;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-79;-9;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2635;20210113065925;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2636;20210113065926;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2637;20210113065927;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2638;20210113065928;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2639;20210113065929;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2640;20210113065930;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2641;20210113065931;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2642;20210113065932;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2643;20210113065933;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2644;20210113065934;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2645;20210113065935;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-77;-13;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2646;20210113065936;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-79;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2647;20210113065937;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-79;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2648;20210113065938;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-79;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2649;20210113065939;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-79;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2650;20210113065940;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-79;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2651;20210113065941;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-79;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2652;20210113065942;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-79;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2653;20210113065943;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-79;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2654;20210113065944;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-79;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2655;20210113065945;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-81;LTE;405;52;8127;906459;1;459;-79;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2656;20210113065946;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2657;20210113065947;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2658;20210113065948;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2659;20210113065949;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2660;20210113065950;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2661;20210113065951;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2662;20210113065952;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2663;20210113065953;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2664;20210113065954;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2665;20210113065955;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2666;20210113065956;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2667;20210113065957;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2668;20210113065958;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2669;20210113065959;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2670;20210113070000;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2671;20210113070001;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2672;20210113070002;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2673;20210113070003;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2674;20210113070004;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2675;20210113070005;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2676;20210113070006;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2677;20210113070007;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-83;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2678;20210113070008;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-83;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2679;20210113070009;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-83;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2680;20210113070010;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-83;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2681;20210113070011;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-83;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2682;20210113070012;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-83;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2683;20210113070013;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-83;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2684;20210113070014;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-83;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2685;20210113070015;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-83;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2686;20210113070016;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-83;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2687;20210113070017;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-83;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2688;20210113070018;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-81;LTE;405;52;8127;906459;1;459;-78;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2689;20210113070019;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-81;LTE;405;52;8127;906459;1;459;-78;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2690;20210113070020;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-81;LTE;405;52;8127;906459;1;459;-78;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2691;20210113070021;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-81;LTE;405;52;8127;906459;1;459;-78;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2692;20210113070022;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-81;LTE;405;52;8127;906459;1;459;-78;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2693;20210113070023;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-81;LTE;405;52;8127;906459;1;459;-78;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2694;20210113070024;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-81;LTE;405;52;8127;906459;1;459;-78;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2695;20210113070025;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-81;LTE;405;52;8127;906459;1;459;-78;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2696;20210113070026;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-81;LTE;405;52;8127;906459;1;459;-78;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2697;20210113070027;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-81;LTE;405;52;8127;906459;1;459;-78;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2698;20210113070028;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-79;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2699;20210113070029;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-79;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2700;20210113070030;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-79;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2701;20210113070031;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-79;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2702;20210113070032;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-79;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2703;20210113070033;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-79;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2704;20210113070034;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-79;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2705;20210113070035;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-79;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2706;20210113070036;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-79;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2707;20210113070037;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-79;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2708;20210113070038;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-79;-12;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2709;20210113070039;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2710;20210113070040;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2711;20210113070041;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2712;20210113070042;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2713;20210113070043;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2714;20210113070044;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2715;20210113070045;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
2716;20210113070046;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;13;-82;LTE;405;52;8127;906459;1;459;-78;-11;2147483647;4;0;-1;-1.0;-1.0;1800;1457;null;null;null;null;;;null;null;null;null;null;
